precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
8,9.946719964345297,5.372662544250488,5.638442516326904,5.7128071784973145,5.744549751281738,32,0.05,0.4477100025655495,-1.2709361387835085,0.2800784572133047,7.419929226526201,5.003617819134572
8,4.978298664093018,3.3189191818237305,4.141218662261963,4.643168449401856,4.950419902801514,32,0.025,0.0594983274737993,-1.419081008738394,0.1197031607809097,7.022542581280056,4.558291541959656
8,1.5876023769378662,3.705853223800659,4.407259464263916,4.585970878601074,4.644030570983887,32,0.0125,0.4559605568647384,-1.3450873609233562,0.4900555706114576,6.343032203379857,3.6367893089430328
8,1.4121618668238325,3.4067325592041016,4.08758020401001,4.25372838973999,4.301102638244629,32,0.00625,0.6499871661265691,-1.202119366318224,0.4631695930165361,6.367390635844965,3.556674414648794
8,1.1365737517674763,2.868962049484253,3.4841785430908203,3.672164678573608,3.748055934906006,32,0.003125,0.794765786992179,-1.3262864985227,0.4167037119081535,6.049232699602517,3.3546747771311995
8,1.12701682249705,2.892939567565918,3.398102045059204,3.557063341140747,3.6275808811187744,32,0.0015625,0.8002778424157037,-0.977979347563359,0.4224730941981972,6.165249594443376,3.6032034028350113
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756757736206056,13.7567720413208,64,0.1,0.0,0.0,0.0695781343880797,0.0,0.0
8,13.639315923055014,13.571616172790527,13.601289749145508,13.633415222167969,13.663357734680176,64,0.05,0.680099138783084,0.0,5.472478697932525e-05,-3.266656402998155e-23,-9.79236024414845e-27
8,3.078151067097982,4.79231071472168,5.328858375549316,5.56074857711792,5.68814754486084,64,0.025,0.0974059250826637,-1.04765273111571,0.1804950345105324,6.629878416810395,4.1657237209365094
8,1.4815006653467817,2.0533699989318848,2.774235963821411,3.2379043102264404,3.523736953735352,64,0.0125,0.6173813359604942,-1.022920404964648,0.3813166109703248,4.731387525895419,2.221320178726253
8,1.2244131962458291,3.248300790786743,3.751281261444092,3.894881010055542,3.964538812637329,64,0.00625,0.6050279057688184,-0.8534909140455424,0.4830619930639526,6.757302454042891,3.926158925887639
8,1.1848726272583008,2.801989316940308,3.4958224296569824,3.756530523300171,3.888030529022217,64,0.003125,0.7430873811244965,-0.40245748006095167,0.4872052768874402,6.437238942424939,3.851666343491824
8,1.127974510192871,2.6848666667938232,3.474686622619629,3.7934863567352295,3.9310221672058105,64,0.0015625,0.8355152044031355,-0.5671674292389711,0.3710899147214989,5.74269557609398,3.396854117701999
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756780624389648,13.75674057006836,128,0.1,0.0,0.0,0.000986099193071,0.0,0.0
8,13.407410303751629,13.145453453063965,13.348739624023438,13.476350784301758,13.548240661621094,128,0.05,0.8992367767625384,-37.222220491028736,0.0007152614364555,-3.263631235805994e-17,-2.717028303682335e-21
8,5.113621314366658,4.30296802520752,4.37817907333374,4.427096366882324,4.485145092010498,128,0.025,0.0470890673912233,-0.055958755825459956,0.0854980497535793,7.804071310237822,5.795687842953171
8,1.4394856691360474,2.747295618057251,3.551058769226074,3.852687358856201,3.9723269939422607,128,0.0125,0.5332417355643378,-0.6207478157984729,0.4495158119416801,6.247381261219176,3.5043844931527217
8,1.2221719026565552,3.247587919235229,3.699506282806397,3.830969095230103,3.891972780227661,128,0.00625,0.6097712284988828,-0.5550156143478961,0.4599681551040497,6.366371734922224,3.7986726036100116
8,1.2523487408955891,3.346852302551269,3.8356776237487793,3.935012817382813,3.977668046951294,128,0.003125,0.7430914541085561,-0.41010100976937564,0.4992353440713698,6.1686850485148526,3.801629422057146
8,1.1387359301249187,2.7842822074890137,3.359149217605591,3.575148582458496,3.676661729812622,128,0.0015625,0.8699481520387862,-0.4587901882443296,0.4147517774100226,5.960227365805919,3.638152384966684
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756786346435549,13.756768226623535,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
8,13.73690128326416,13.728543281555176,13.71396255493164,13.713472366333008,13.71840476989746,256,0.05,0.5419785893625684,0.0,5.472478697932525e-05,-6.568491486050608e-28,-2.4195572854684354e-31
8,5.057904163996379,4.1317243576049805,4.5126142501831055,4.688523769378662,4.789214134216309,256,0.025,0.0339593311978711,0.7051363698774182,0.0549762366900027,8.609652897279469,6.639262917826946
8,1.2939093112945557,2.9121556282043457,3.842736005783081,4.213347911834717,4.38693904876709,256,0.0125,0.5229537934064865,-0.032631656669834044,0.4461791496835109,6.290582036215051,3.649434829788135
8,1.245921770731608,2.705209493637085,3.3250794410705566,3.575411796569824,3.689250469207764,256,0.00625,0.7292696336905161,-0.6788084062964911,0.4242848924340646,5.975979084766917,3.4700802783516367
8,1.226942737897237,2.7948672771453857,3.507911205291748,3.805401802062988,3.955279111862183,256,0.003125,0.7589953674210442,0.0940882706778483,0.4087262660344525,6.4775927772615445,3.9632969126604376
8,1.2876205444335938,2.5334560871124268,3.3091394901275635,3.6837408542633057,3.8865480422973633,256,0.0015625,0.7443785137600369,-1.4667118688097953,0.3724685362601775,5.6680360034014425,3.0296582513515244
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756776809692385,512,0.1,0.0,0.0,0.0001333814430003,0.0,0.0
8,13.378607749938965,13.33462905883789,13.451555252075195,13.530645370483398,13.58094310760498,512,0.05,0.7286052805268102,-38.05389221206873,5.472478697932525e-05,-8.924559162314247e-18,-1.4042740207852516e-21
8,7.417604764302571,6.502586841583252,7.381387233734131,8.837778091430664,10.174637794494627,512,0.025,0.8139558823572265,-19.405912999819957,0.0103587848937107,-2.9158502169110887e-06,-2.5479865920866967e-08
8,1.3541473150253296,3.264610290527344,3.850430011749268,4.010324954986572,4.056069850921631,512,0.0125,0.5213708099391725,-0.7814614752132307,0.4889392118990734,6.089810760273096,3.3086710893521287
8,1.3254512548446655,2.723587989807129,3.512760162353516,3.7743542194366455,3.872215986251831,512,0.00625,0.794837024476793,-0.6335923600968358,0.3928165651187987,5.835566247862783,3.363924981355205
8,1.443173925081889,2.421017646789551,3.125507354736328,3.4427058696746826,3.599707126617432,512,0.003125,0.7245781620343527,-0.9396120165346294,0.3694055080667264,5.653629994764479,3.0937736468975356
8,1.3876736958821614,2.2024905681610107,2.896294116973877,3.254671335220337,3.44720458984375,512,0.0015625,0.7343851129213969,-1.3384644430035548,0.3816365963621491,5.785214508607289,3.3223402939073305
8,13.756810188293455,13.756765365600586,13.755900382995604,13.75430965423584,13.75300121307373,1024,0.1,0.0,0.0,0.0005839655724334,0.0,0.0
8,13.75128936767578,13.750065803527832,13.739126205444336,13.736458778381348,13.7374906539917,1024,0.05,0.7598355652557479,0.0,0.0079418713527441,-5.556655129000419e-31,-1.2081369526809299e-34
8,7.79166825612386,7.90354061126709,8.942764282226562,10.240803718566896,11.240018844604492,1024,0.025,0.7247584859530131,-18.43488080192043,0.0058691396510495,-1.0263951005423657e-05,-9.904095795339649e-08
8,1.3631781737009685,3.092334747314453,3.830309152603149,4.005024433135986,4.04518985748291,1024,0.0125,0.6039191219541762,0.5211932172898691,0.535822021397948,6.340880233001105,3.831258061151835
8,1.3356948693593342,2.3383803367614746,3.040860891342163,3.348988771438598,3.493560552597046,1024,0.00625,0.7884692086113824,-0.8901543783243542,0.3308343318164367,5.668750069735845,3.0645049151553243
8,1.721743901570638,2.261059045791626,3.0518643856048584,3.5038182735443115,3.7558867931365967,1024,0.003125,0.7588666793372896,-1.2332819600502647,0.294333650689475,5.643581331562457,3.0999785240371094
8,1.4007587035497029,2.3973422050476074,3.2526233196258545,3.687644004821777,3.93496322631836,1024,0.0015625,0.7561516596211327,-1.5228284424161684,0.2835105098754545,5.85547411085394,3.332929654876322
9,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756789207458496,16,0.1,0.0,0.0,0.0018105261850171,0.0,0.0
9,8.579968214035034,3.982759475708008,4.0239081382751465,4.051665306091309,4.0701422691345215,16,0.05,0.2077472062988413,-0.9765191738702917,0.2370149911381816,8.72236550634356,6.547549184852478
9,3.30351456006368,2.9799883365631104,3.706514358520508,4.087789535522461,4.288427829742432,16,0.025,0.3833178066545062,-0.8668063013052545,0.1233386807105905,6.076086283498136,3.962223460696653
9,1.6431076526641846,2.1386187076568604,3.067335367202759,3.7049641609191895,4.076648235321045,16,0.0125,0.5685820082823435,-1.4095778219537825,0.4581147420749775,5.676375576817562,2.99250090466691
9,1.2699809869130452,4.745951175689697,4.930173873901367,4.943191051483154,4.941804885864258,16,0.00625,0.6065179076459672,-0.7660468556843754,0.5701306558061671,7.224704768357114,4.503250741195933
9,1.1805824836095171,2.587085962295532,3.460630416870117,3.7925212383270255,3.910054445266724,16,0.003125,0.8001294516854816,-0.9460405638643347,0.5282902080788136,6.430271083104127,3.6864048129182296
9,1.1662050088246665,3.146085739135742,3.955458164215088,4.263225078582764,4.400435924530029,16,0.0015625,0.7206808494196998,-1.0260882135893061,0.4565932016817511,6.187363580170795,3.4159486425179586
9,13.756810188293455,13.756808280944824,13.756754875183104,13.756590843200684,13.75654411315918,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
9,13.258840560913086,12.94184684753418,13.199102401733398,13.349674224853516,13.454514503479004,32,0.05,0.4962355172934217,-42.536107011014096,5.472478697932525e-05,-5.911070085072537e-20,-3.431900937490246e-23
9,5.838493824005127,4.482112884521484,5.398704528808594,5.781398296356201,5.958101749420166,32,0.025,0.0643908032984046,-0.04666824354189426,0.1833204330131998,-126902987.27083331,-1366007.625
9,1.454197923342387,1.9854357242584229,2.736297607421875,3.2867202758789062,3.670407056808472,32,0.0125,0.5936608231729932,-1.3855716955796413,0.4605921900089864,5.3075652666289805,2.7537956802307004
9,1.2751853863398237,2.7668957710266118,3.5255608558654785,3.849399328231812,4.00248908996582,32,0.00625,0.6105108277665244,-1.532005241157386,0.4997355995869693,6.125081985892719,3.3991009214746497
9,1.180003643035889,3.359681844711304,3.6846675872802734,3.744914770126343,3.76181435585022,32,0.003125,0.7562387254503038,-1.0069077875863064,0.4973301245341903,6.421317551479523,3.714821873972023
9,1.1141450802485149,2.9307329654693604,3.4583933353424072,3.635915756225586,3.713880777359009,32,0.0015625,0.7278974072800742,-1.0271326163766599,0.4118837519907508,6.486239991744989,3.7490079164876446
9,13.756810188293455,13.756808280944824,13.756749153137209,13.756492614746094,13.756454467773438,64,0.1,0.0,0.0,0.0445312881861894,0.0,0.0
9,13.750262260437012,13.74769115447998,13.736726760864258,13.732796669006348,13.73491668701172,64,0.05,0.5529069658368826,0.0,0.0015489477462735,-3.939062856592552e-32,-4.7092182973442943e-36
9,2.4332969586054483,4.999899387359619,5.125391483306885,5.149247646331787,5.146804332733154,64,0.025,0.3253410673803753,-1.0820310352498195,0.3979663518603977,6.254726624581882,3.756792140184991
9,1.3830795288085938,3.48620867729187,4.041330337524414,4.196183204650879,4.246579170227051,64,0.0125,0.6154557532734342,-1.2600678702140182,0.4456381250117276,7.097184548171004,4.21802004672829
9,1.3236615657806396,3.207119941711426,3.652962923049927,3.7719995975494394,3.819984436035156,64,0.00625,0.6980536546972063,-1.2775854186584557,0.4147904336163,6.52342679908787,3.766051569140626
9,1.2847765286763508,3.845043659210205,4.161289691925049,4.244753837585449,4.2842278480529785,64,0.003125,0.6992998288737403,-0.5446449076215505,0.4469764965584646,6.5628017680501145,4.0026536405826985
9,1.1438584327697754,2.378607988357544,2.996462345123291,3.292100667953491,3.451812982559204,64,0.0015625,0.7373605370521545,-1.2502663118432256,0.4199676227676597,6.031573187527083,3.403171332461442
9,13.756810188293455,13.756808280944824,13.756773948669434,13.756671905517578,13.756468772888184,128,0.1,0.1699184695591813,0.0,5.472478697932525e-05,0.0,0.0
9,13.749924341837565,13.747876167297363,13.738452911376951,13.736766815185549,13.738958358764648,128,0.05,0.3978795981703216,0.0,0.0024674155661305,-1.6243021641590722e-34,-3.534736102534391e-37
9,3.0216546853383384,3.509140014648437,4.036520481109619,4.272576808929443,4.400291919708252,128,0.025,0.1863156474298901,-0.8117444207066435,0.145354402727601,6.182748703140057,3.575320802518356
9,1.4668514331181843,3.4414565563201904,3.875319480895996,3.985422372817993,4.023285388946533,128,0.0125,0.6749181780550215,-0.9924044906630098,0.5338236170953565,6.991703344378347,4.2197410303018
9,1.2251257101694744,3.0640358924865723,3.655820846557617,3.8427364826202393,3.925664186477661,128,0.00625,0.6842576464017233,-0.8618496632684315,0.4232047374927413,6.125728450563005,3.5250032374882987
9,1.1553938786188762,3.11384654045105,3.533337354660034,3.6494102478027344,3.688729286193848,128,0.003125,0.7577879561318291,-0.6757782266729215,0.3979972799388677,6.526936944494934,3.8230787278754574
9,1.145585020383199,2.644254684448242,3.5752193927764893,4.129909515380859,4.516203880310059,128,0.0015625,0.8087716102600098,-0.965741974448496,0.3985012066790965,6.366245225199483,3.694147369696966
9,13.756810188293455,13.756227493286133,13.754347801208496,13.754108428955078,13.754681587219238,256,0.1,0.1114629540178511,0.0,0.0048975610640608,0.0,0.0
9,13.683523178100586,13.64243507385254,13.63852596282959,13.658716201782228,13.675061225891112,256,0.05,0.2898812724484337,0.0,0.0250763258064309,-3.487908289289091e-25,-6.686989938159261e-29
9,8.444389820098877,8.004022598266602,8.136297225952148,8.601879119873047,9.341306686401367,256,0.025,0.6732879328644938,-12.245138613025334,0.0454573028738378,-0.0083812839004172,-7.492501754313707e-05
9,1.2515161434809368,3.814085721969605,4.203797340393066,4.280862331390381,4.303454399108887,256,0.0125,0.5231038398212857,-0.6453592615255364,0.5053680080059049,6.670298932139907,3.909158787573564
9,1.3609352111816406,2.7834813594818115,3.401796817779541,3.6331191062927246,3.739457368850708,256,0.00625,0.5424325118462245,-0.3572324301606683,0.3737955821199322,6.607756602906746,3.900704973863997
9,1.291239619255066,3.043733596801758,3.5178756713867188,3.629672288894653,3.664156436920166,256,0.003125,0.7065638668007321,-0.5089369512572597,0.4154151346237846,6.34544818820317,3.7708996441723874
9,1.1817245483398438,3.15981388092041,3.7286019325256343,3.9288833141326895,4.022416591644287,256,0.0015625,0.7508752213584052,-0.9704882257769121,0.3851547097223528,6.053966859324817,3.536583983284705
9,11.82949940363566,7.979475498199463,8.485711097717285,9.910877227783203,11.244406700134276,512,0.1,0.0,-12.711601458258496,0.0457071470260505,-0.0013348224094992,-1.1975300973669317e-05
9,13.199803670247396,12.783549308776855,13.111313819885254,13.298853874206545,13.416898727416992,512,0.05,0.327968035151975,-36.94568155368496,5.472478697932525e-05,-7.351804488301721e-17,-1.2280452735482138e-20
9,8.141069730122885,8.070175170898438,8.517532348632812,9.437586784362791,10.396206855773926,512,0.025,0.9090431133906046,-16.741183745346454,0.0026141924768602,-6.434511741868858e-05,-6.476804325454092e-07
9,1.3407781918843586,3.1390881538391118,3.775163412094116,3.9467265605926514,4.009394645690918,512,0.0125,0.4995736827452977,-0.7859609775794447,0.3569546990805503,6.255418205245756,3.657048612936155
9,1.256491740544637,3.1405177116394043,3.5819308757781982,3.7154288291931152,3.773730993270874,512,0.00625,0.6830921322107315,-0.5555988539136629,0.4100822166106536,6.478561619128239,3.850459101422709
9,1.2058113813400269,2.936156272888184,3.890291690826416,4.239758491516113,4.382172584533691,512,0.003125,0.7380728258026971,-0.694184334229668,0.3722821840517153,6.0008517860365576,3.36475834728104
9,1.4557750622431438,2.308263063430786,3.0995161533355717,3.497264862060547,3.6997900009155273,512,0.0015625,0.7690690027342902,-1.3382343892372068,0.3644305491699791,6.33166083635073,3.7784527567616073
9,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.0052596697659428,0.0,0.0
9,13.721142133076986,13.69019889831543,13.672877311706545,13.68406867980957,13.69802951812744,1024,0.05,0.2748220132456885,0.0,0.0055026068493399,-4.9374449272899345e-29,-5.975278528156386e-34
9,7.675706545511882,8.25253963470459,9.962580680847168,11.277694702148438,12.091063499450684,1024,0.025,0.6843320197529263,-22.113812823003148,0.0786564486414679,-1.7536905193093298e-07,-1.6446639235686194e-09
9,1.3921682834625244,3.953743696212769,4.196383953094482,4.213851451873779,4.204164981842041,1024,0.0125,0.664613770114051,-0.5650940099257391,0.353326723242282,6.5468526942676535,3.892990293454065
9,1.238191286722819,2.830816984176636,3.504106283187866,3.7854490280151367,3.920677661895752,1024,0.00625,0.7818257974253761,-0.7944885435792001,0.4018225111413894,5.953605709336951,3.407688140209982
9,1.4096417427062988,2.2942588329315186,3.0190818309783936,3.417961835861206,3.6487977504730233,1024,0.003125,0.5010480218463474,-0.817758272281349,0.3683131199768085,6.197892530823111,3.667642334739232
9,1.3868520657221477,2.9497625827789307,4.086325168609619,4.700891494750977,5.076624870300293,1024,0.0015625,0.7623686790466309,-1.268029561843298,0.2523765127842651,5.997664673611281,3.5525051028982704
10,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.1269559761968316,0.0,0.0
10,12.651052792867024,11.803064346313477,12.729637145996094,13.170015335083008,13.394522666931152,16,0.05,0.5489574006448189,-29.452889744170946,0.0447952081226118,-2.84311839558167e-13,-1.184512110785653e-16
10,8.442576805750528,4.771299839019775,4.907915592193604,4.961508750915527,4.99313497543335,16,0.025,0.0782387132445971,-1.6577701887479726,0.1716117557113004,7.097769544711611,4.635514081809353
10,1.6641966899236045,4.4793243408203125,4.930587291717529,4.993562698364258,4.992308616638184,16,0.0125,0.5022427373462254,-1.5006981809804563,0.5269056378799826,6.941233057992309,4.3683766634292125
10,1.3696881135304768,1.93081796169281,2.5784335136413574,3.0006754398345947,3.2852649688720703,16,0.00625,0.621723108821445,-0.8641932361614763,0.5062300660781442,6.3416956664159745,3.8634635701463957
10,1.2413100401560466,4.027102470397949,4.451152324676514,4.561412811279297,4.603122711181641,16,0.003125,0.5460744102795919,-1.0680891025949946,0.5532153022914778,6.505531126953849,3.837413496373508
10,1.1329199870427449,2.948595762252808,3.529240846633911,3.719394207000733,3.802417516708374,16,0.0015625,0.7803186840481229,-1.182214035791925,0.4062805986247257,6.489037647992809,3.7260560162346827
10,13.756810188293455,13.756808280944824,13.756808280944824,13.756791114807127,13.7567720413208,32,0.1,0.1851878579501328,0.0,0.0040902039823314,0.0,0.0
10,13.75130844116211,13.755057334899902,13.752060890197754,13.751477241516112,13.752069473266602,32,0.05,0.8877516057756212,0.0,0.0190464277280891,-3.114252598527635e-31,-2.8539094620715547e-35
10,3.911896546681722,3.761651277542114,3.927839756011963,3.9985954761505127,4.044031143188477,32,0.025,0.2153110358501888,0.0,5.472478697932525e-05,0.09990681223570558,-0.20112388268535156
10,1.46183443069458,2.0481743812561035,2.800398826599121,3.285823106765747,3.5973777770996094,32,0.0125,0.6404952903588613,-1.1693267259047855,0.459992624771065,5.129200160643383,3.2279107852692417
10,1.304677963256836,2.181924104690552,2.939959764480591,3.320298433303833,3.516042947769165,32,0.00625,0.7017098036077287,-1.4193309801159755,0.4258044563385345,6.897485795975214,4.196657347764785
10,1.1046432256698608,3.29551362991333,3.608165740966797,3.6277377605438232,3.6250133514404297,32,0.003125,0.7314175085888969,-1.2918335638792335,0.476849156084753,6.575056635819547,3.9232682477149914
10,1.1627522706985474,3.5282399654388428,3.7648231983184814,3.814707517623901,3.8542513847351074,32,0.0015625,0.743224130736457,-1.07950627202981,0.4284759443094292,6.683674995390723,3.9645377874048457
10,13.756810188293455,13.756808280944824,13.756808280944824,13.75678825378418,13.75669765472412,64,0.1,0.0,0.0,0.0007430323284233,0.0,0.0
10,13.404490152994793,13.18623161315918,13.375572204589844,13.48892593383789,13.563475608825684,64,0.05,0.7427153926756647,-39.659177281987766,0.0185240667948429,-9.89817232753327e-19,-5.276992907558519e-22
10,2.466882308324178,5.339843273162842,5.403213024139404,5.357526779174805,5.31149435043335,64,0.025,0.3838770786921183,-0.9661841651656145,0.2379745906425421,6.9433059933376615,4.427259833984871
10,1.3373315731684368,2.1838903427124023,3.0579826831817627,3.590005397796631,3.9179847240448,64,0.0125,0.5848056856128905,-1.2674133838716541,0.3935274370014344,5.419529079945236,2.751800499251486
10,1.205156644185384,2.940593242645264,3.594589948654175,3.842989921569824,3.959787845611572,64,0.00625,0.57062100370725,-1.375695148142303,0.5029325063255601,6.3458850136092275,3.6917973995813567
10,1.140220085779826,3.378600835800171,3.77417254447937,3.893622398376465,3.945914268493652,64,0.003125,0.6039082258939743,-0.7986647738825877,0.4692828487819943,6.881291011290275,4.270978486658972
10,1.126236081123352,2.9399328231811523,3.5995326042175293,3.8335835933685294,3.948925256729126,64,0.0015625,0.6820033209191428,-0.9824619823164388,0.4022229063569536,6.752198323411828,4.108992353325459
10,13.756810188293455,13.756808280944824,13.756793975830078,13.756808280944824,13.7567777633667,128,0.1,0.0,0.0,0.1012566462348459,0.0,0.0
10,13.740691502888998,13.748005867004396,13.73880386352539,13.73619556427002,13.73851203918457,128,0.05,0.3208951556225282,0.0,0.0012226254747166,-3.0690379264768355e-31,-1.3530515384745142e-34
10,4.5185268719991045,3.905149459838867,4.371853828430176,4.530035495758057,4.61018180847168,128,0.025,0.0466574006972627,-0.686125674968552,0.0790131271597944,7.737107459489438,5.150301413657123
10,1.3462660710016887,3.910734176635742,4.16672420501709,4.209557056427002,4.219379425048828,128,0.0125,0.5771477272113165,-0.6497851948307898,0.4120938627341044,7.269626495457565,4.425898842983791
10,1.3046429951985676,3.653677701950073,3.85262131690979,3.893642902374268,3.90547251701355,128,0.00625,0.5843172371387482,-0.7002025204535947,0.4283752011344112,7.041029437037734,4.322020035824433
10,1.1845239003499348,3.549184799194336,3.931139945983887,4.023068428039551,4.057956695556641,128,0.003125,0.7050782061285443,-0.6681160334727234,0.4204518739827444,6.750456505903364,4.095548408989794
10,1.1375094652175903,2.975403070449829,3.702165365219116,4.0369367599487305,4.234502792358398,128,0.0015625,0.6240003324217267,-0.6138300635555781,0.386296556400348,6.745105628224956,4.1441805441203305
10,12.073185920715332,13.095281600952148,13.723071098327637,13.752973556518556,13.755922317504885,256,0.1,0.0,-34.1613881995695,0.1697054518912284,-2.9782424449729494e-14,-2.87485019230368e-18
10,13.570504506429035,13.556050300598145,13.592525482177734,13.623958587646484,13.651449203491213,256,0.05,0.4615422644548946,-42.89962945488244,0.0355899530903751,-1.0535146926444534e-19,-3.6154065106806184e-23
10,7.432559013366699,6.568802356719971,6.568802356719971,6.568802356719971,6.568802356719971,256,0.025,0.1721929169078875,-41.024246610963715,0.4112773940723013,-0.4349795957736428,-0.7360103901714424
10,1.2910129626592,3.927913665771485,4.142642498016357,4.21480655670166,4.249817848205566,256,0.0125,0.5541861471202638,-0.5733930254743622,0.5339301182438605,7.085782007102078,4.461869706283749
10,1.1998576720555625,4.432523727416992,4.674571990966797,4.628115177154541,4.589212894439697,256,0.00625,0.6314096219009824,-0.646824469689126,0.455858121389411,7.056411069054422,4.295670392958097
10,1.2063161134719849,3.169584035873413,3.654392719268799,3.840590000152588,3.934149026870728,256,0.003125,0.7700222598181831,-1.0606852933329822,0.4291776491582851,6.600780857968738,3.9871338669597014
10,1.1835861206054688,2.5371553897857666,3.4524590969085693,3.822818994522095,3.981242895126343,256,0.0015625,0.7352312389347289,-1.2111181756624492,0.3233774457808659,6.710298501569562,4.142531945214167
10,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0042205040497785,0.0,0.0
10,13.739164034525553,13.735796928405762,13.726720809936523,13.729294776916504,13.733148574829102,512,0.05,0.8065852125485738,0.0,0.0017786806998042,-5.541912832129849e-28,-3.750848444530817e-31
10,7.620103677113851,7.571741580963135,8.66403865814209,10.021268844604492,11.096794128417969,512,0.025,0.7195525070031484,-19.419193017986654,0.0319083455359787,-2.7615045690663567e-06,-2.5508935408424804e-08
10,1.363626758257548,2.907120943069458,3.582040786743164,3.796928405761719,3.8837499618530273,512,0.0125,0.428350037170781,-1.0705667172583822,0.4599861672293609,6.46944924533228,3.980309507766333
10,1.3649680217107136,2.841247320175171,3.512261152267456,3.779383420944214,3.901198625564575,512,0.00625,0.7760485708713531,-0.9167791753264257,0.3112299093817959,6.768965975387323,4.256327341836096
10,1.2437326510747273,2.9405105113983154,3.585453987121582,3.844691514968872,4.003374576568604,512,0.003125,0.6956932296355566,-1.0820663412129734,0.3025892319728983,6.3378877363890895,3.892738708188509
10,1.50594429175059,2.421461343765259,3.269626379013061,3.690662860870361,3.907515048980713,512,0.0015625,0.8121733433670467,-1.3121217817674389,0.2047849637729479,6.828422565768738,4.423387500152365
10,13.756810188293455,13.756808280944824,13.756791114807127,13.75660228729248,13.756393432617188,1024,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
10,13.74736754099528,13.740110397338867,13.728375434875488,13.73072338104248,13.734167098999023,1024,0.05,0.5916599055959119,0.0,5.472478697932525e-05,-5.126986024487953e-32,-3.907449693911642e-36
10,6.026614189147949,5.158781051635742,5.377085208892822,5.412367343902588,5.4163665771484375,1024,0.025,0.4141641760038005,0.21448233283668897,0.1026875471386222,7.029240850377205,4.5536183120010305
10,1.4149257342020671,3.164755582809448,3.8610899448394775,4.083265781402588,4.175717830657959,1024,0.0125,0.5380706290404002,-0.26874719764023236,0.3951347714313382,6.559798239785207,3.9531091692208866
10,1.5936115980148315,2.941289186477661,3.612776756286621,3.860282421112061,3.969274044036865,1024,0.00625,0.6542271193530824,-1.0876139312624131,0.3417453361703313,6.758042289710319,4.2482084710624894
10,1.3094278573989868,2.2409889698028564,3.0769827365875244,3.5209386348724365,3.763916969299317,1024,0.003125,0.7673097451527914,-0.6529541940844076,0.310266168485803,5.866550909774788,3.4528710086625845
10,1.5081867774327595,2.5729947090148926,3.497260808944702,3.9814767837524414,4.238693714141846,1024,0.0015625,0.7883517444133759,-1.2263979646020209,0.1755978513224122,5.861236000535032,3.4792012246467436
11,13.756807327270508,13.756808280944824,13.756351470947266,13.755765914916992,13.754404067993164,16,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
11,11.81846046447754,7.9710373878479,7.966605186462402,7.931492328643799,7.844582080841064,16,0.05,0.1902583854066001,0.0,0.2309740873407104,-1.6648041447330804e-22,-8.858683017014458e-26
11,4.6595860322316485,4.695127010345459,4.7744550704956055,4.781780242919922,4.7803730964660645,16,0.025,0.1353886607620451,-1.8640725379614294,0.2104195238940819,9.099675206870609,6.598329567321143
11,1.7637726068496704,4.804872512817383,4.9626545906066895,4.930593013763428,4.902815341949463,16,0.0125,0.4473059856229358,-0.9639452876366476,0.5382085720114668,8.035708966547935,5.2106637376770175
11,1.2457093397776289,2.7308602333068848,3.710758209228516,4.109017372131348,4.272088050842285,16,0.00625,0.5454218486944834,-1.437258497232658,0.5038326728760217,6.845268702950767,4.120573085115614
11,1.2221758762995405,3.1254024505615234,3.824718475341797,4.101072788238525,4.235276699066162,16,0.003125,0.6444072243240144,-1.0031534548300938,0.558948141069275,6.611419459820008,3.831715539092156
11,1.12097163995107,3.225033760070801,3.68826961517334,3.804184436798096,3.8457469940185542,16,0.0015625,0.6961279561122259,-1.0194149907081163,0.3909156768561097,6.362072184128483,3.654356784991015
11,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1,0.0,0.0,0.0038563556192111,0.0,0.0
11,13.468757311503092,13.299951553344728,13.45953369140625,13.55812931060791,13.60984992980957,32,0.05,0.8559805494215753,-41.9434762759209,0.0748747054394347,-2.571129203078403e-19,-4.498759226167356e-23
11,4.124494473139445,5.292688846588135,5.668601036071777,5.857959270477295,5.96186113357544,32,0.025,0.2845183679213126,-0.19051940823331098,0.2420473044416432,8.307082482624292,5.735392564137888
